mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.12602542839519396,0001,001,06,0600100010081,0081,00000000000000000000
0.12609526603961863,0001,001,06,060010001019A,019A,00000000000000000001
0.12603015345170018,0001,001,06,0600100010359,0359,00000000000000000002
0.126074072012648,0001,001,06,0600100010151,0151,00000000000000000003
0.12624601033139918,0001,001,06,0600100010166,0166,00000000000000000004
0.1260743562593805,0001,001,06,0600100010202,0202,00000000000000000005
0.12609245632253005,0001,001,06,0600100010217,0217,00000000000000000006
0.12600089027541836,0001,001,06,0600100010255,0255,00000000000000000007
0.12617105400201453,0001,001,06,060010001026A,026A,00000000000000000008
0.12603015345170018,0001,001,06,0600100010344,0344,00000000000000000009
0.12614228418571238,0001,001,06,0600100010274,0274,0000000000000000000a
0.12603015345170018,0001,001,06,0600100010363,0363,0000000000000000000b
0.12613857581841237,0001,001,06,0600100010378,0378,0000000000000000000c
0.12603104161608783,0001,001,06,0600100010382,0382,0000000000000000000d
0.12599149346351624,0001,001,06,0600100010397,0397,00000000000000000010
0.12599149346351624,0001,001,06,060010001040A,040A,00000000000000000011
0.12599707076708402,0001,001,06,0600100010109,0109,00000000000000000012
0.12601455380734525,0001,001,06,0600100010147,0147,00000000000000000013
0.12766084163245478,0007,001,06,0600100070240,0240,0000000000000000000e
0.12766045956190372,0007,001,06,0600100070236,0236,00000000000000000014
0.1274034711890621,0007,001,06,0600100070221,0221,00000000000000000015
0.12624607980251312,0035,001,06,060010035033A,033A,0000000000000000000f
0.12624607980251312,0035,001,06,0600100350325,0325,00000000000000000016
0.12778564749571988,0001,002,06,060020001134A,134A,00000000000000000017
0.12874269485473633,0001,002,06,0600200011640,1640,00000000000000000018
0.12686364352703094,0001,002,06,0600200011316,1316,00000000000000000019
0.12686542627902284,0001,002,06,0600200011320,1320,0000000000000000001a
0.12720881474216827,0001,002,06,0600200011373,1373,0000000000000000001b
0.12674875785841053,0001,002,06,060020001159A,159A,0000000000000000001c
0.12602048307009117,0001,002,06,0600200011617,1617,0000000000000000001d
0.12600241601467133,0001,002,06,0600200011621,1621,0000000000000000001e
0.12651404471469335,0001,002,06,0600200010676,0676,0000000000000000001f
0.12600306033999362,0001,002,06,0600200010727,0727,00000000000000000020
0.12773630023002625,0001,002,06,0600200011000,1000,00000000000000000021
0.12768834120495234,0001,002,06,0600200010977,0977,00000000000000000022
0.12755078641234652,0001,002,06,0600200011091,1091,00000000000000000023
0.12647147412679802,0001,002,06,0600200011142,1142,00000000000000000024
0.12773630023002625,0001,002,06,0600200011195,1195,00000000000000000025
0.12778140972261592,0001,002,06,0600200011208,1208,00000000000000000026
0.12760898742064236,0001,002,06,0600200011388,1388,00000000000000000027
0.12731444211045465,0001,002,06,0600200010411,0411,00000000000000000028
0.12674484309570272,0001,002,06,0600200010464,0464,00000000000000000029
0.12763352593213287,0001,002,06,0600200011496,1496,0000000000000000002a
0.12674447858564472,0001,002,06,0600200010479,0479,0000000000000000002b
0.12600757449575514,0001,002,06,0600200010483,0483,0000000000000000002c
0.12874269485473633,0001,002,06,0600200011481,1481,0000000000000000002d
0.12773630023002625,0001,002,06,0600200010996,0996,0000000000000000002e
0.12768065295783929,0001,002,06,0600200010568,0568,0000000000000000002f
0.12770874374430657,0001,002,06,0600200010619,0619,00000000000000000030
0.12874269485473633,0001,002,06,0600200011693,1693,00000000000000000031
0.12768563429388927,0001,002,06,0600200011104,1104,00000000000000000032
0.12816092391261838,0001,002,06,0600200011068,1068,00000000000000000033
0.1274545043706894,0001,002,06,0600200011706,1706,00000000000000000034
0.12784486421455224,0001,002,06,0600200011689,1689,00000000000000000035
0.1261730823789111,0001,002,06,0600200010708,0708,00000000000000000036
0.12604489458622375,0001,002,06,0600200011458,1458,00000000000000000037
0.12874269485473633,0001,002,06,0600200011570,1570,00000000000000000038
0.12746848157093552,0001,002,06,0600200011585,1585,00000000000000000039
0.12773485877266932,0001,002,06,0600200010290,0290,0000000000000000003a
0.12683300893538194,0001,002,06,0600200010318,0318,0000000000000000003b
0.12772639905330224,0001,002,06,0600200010337,0337,0000000000000000003c
0.12761944095843364,0001,002,06,0600200010407,0407,0000000000000000003d
0.12773630023002625,0001,002,06,060020001052A,052A,0000000000000000003e
0.12600241601467133,0001,002,06,0600200010680,0680,0000000000000000003f
0.126557491511505,0001,002,06,0600200010712,0712,00000000000000000040
0.1260494587841339,0001,002,06,0600200010746,0746,00000000000000000041
0.12600241601467133,0001,002,06,0600200010750,0750,00000000000000000042
0.12601289560582038,0001,002,06,0600200010765,0765,00000000000000000043
0.12600241601467133,0001,002,06,0600200010816,0816,00000000000000000044
0.1277050671018551,0001,002,06,0600200011087,1087,00000000000000000045
0.12646968030174827,0001,002,06,0600200011123,1123,00000000000000000046
0.1277362422307657,0001,002,06,0600200011157,1157,00000000000000000047
0.12868082393640298,0001,002,06,0600200011227,1227,00000000000000000048
0.12773630023002625,0001,002,06,0600200011231,1231,00000000000000000049
0.12773630023002625,0001,002,06,0600200011250,1250,0000000000000000004a
0.12773171751349321,0001,002,06,0600200011246,1246,0000000000000000004b
0.12600241601467133,0001,002,06,0600200011265,1265,0000000000000000004c
0.12600241601467133,0001,002,06,060020001127A,127A,0000000000000000004d
0.12773630023002625,0001,002,06,0600200011284,1284,0000000000000000004e
0.1277361497499823,0001,002,06,0600200011161,1161,0000000000000000004f
0.12773630023002625,0001,002,06,0600200010549,0549,00000000000000000050
0.1276189896122512,0001,002,06,0600200010572,0572,00000000000000000051
0.12782677021713124,0001,002,06,0600200011551,1551,00000000000000000052
0.12600245672262086,0001,002,06,0600200010801,0801,00000000000000000053
0.12773630023002625,0001,002,06,0600200010820,0820,00000000000000000054
0.12753404812053803,0001,002,06,0600200010835,0835,00000000000000000055
0.12773630023002625,0001,002,06,060020001084A,084A,00000000000000000056
0.12773630023002625,0001,002,06,0600200010854,0854,00000000000000000057
0.12773630023002625,0001,002,06,0600200010869,0869,00000000000000000058
0.12773630023002625,0001,002,06,0600200010873,0873,00000000000000000059
0.12743379834447102,0001,002,06,0600200010888,0888,0000000000000000005a
0.12773630023002625,0001,002,06,0600200010892,0892,0000000000000000005b
0.12773630023002625,0001,002,06,060020001091A,091A,0000000000000000005c
0.1277737066946664,0001,002,06,0600200010924,0924,0000000000000000005d
0.12763536248513027,0001,002,06,0600200010943,0943,0000000000000000005e
0.12773630023002625,0001,002,06,0600200010958,0958,0000000000000000005f
0.1277267862157798,0001,002,06,0600200010962,0962,00000000000000000060
0.12773630023002625,0001,002,06,0600200011015,1015,00000000000000000061
0.12760054984814928,0001,002,06,060020001102A,102A,00000000000000000062
0.1276459217034643,0001,002,06,0600200011299,1299,00000000000000000063
0.12648410928451195,0001,002,06,0600200011354,1354,00000000000000000064
0.12606481867319383,0001,002,06,0600200011439,1439,00000000000000000065
0.12600241601467133,0001,002,06,0600200011462,1462,00000000000000000066
0.12687613962150118,0001,002,06,0600200010322,0322,00000000000000000067
0.12773574324937784,0001,002,06,0600200010021,0021,00000000000000000068
0.12773630023002625,0001,002,06,0600200010534,0534,00000000000000000069
0.1262837491985622,0001,002,06,060020001077A,077A,0000000000000000006a
0.12707548263815166,0001,002,06,0600200010939,0939,0000000000000000006b
0.12792245418600443,0001,002,06,0600200010981,0981,0000000000000000006c
0.1274545043706894,0001,002,06,0600200011547,1547,0000000000000000006d
0.12776158435496954,0001,002,06,0600200011405,1405,0000000000000000006e
0.12688602575598174,0001,002,06,0600200010341,0341,0000000000000000006f
0.12761048474654627,0001,002,06,0600200011212,1212,00000000000000000070
0.12773630023002625,0001,002,06,0600200010356,0356,00000000000000000071
0.12600313813829814,0001,002,06,060020001141A,141A,00000000000000000072
0.12760124750372054,0001,002,06,0600200010394,0394,00000000000000000073
0.12779736200528133,0001,002,06,0600200011509,1509,00000000000000000074
0.12773630023002625,0001,002,06,0600200011335,1335,00000000000000000075
0.1275692015410294,0001,002,06,0600200011392,1392,00000000000000000076
0.12613586052698209,0001,002,06,0600200011513,1513,00000000000000000077
0.12600241601467133,0001,002,06,0600200011528,1528,00000000000000000078
0.12842554857805594,0001,002,06,0600200011301,1301,00000000000000000079
0.12803103247302813,0001,002,06,0600200011053,1053,0000000000000000007a
0.1279187372435238,0001,002,06,0600200011072,1072,0000000000000000007b
0.12602214475933782,0001,002,06,0600200010731,0731,0000000000000000007c
0.1269154019363399,0001,002,06,0600200010784,0784,0000000000000000007d
0.12600827795940664,0001,002,06,0600200010799,0799,0000000000000000007e
0.12686913917588785,0001,002,06,0600200010638,0638,0000000000000000007f
0.12874269485473633,0001,002,06,060020001166A,166A,00000000000000000080
0.12767894156504306,0001,002,06,0600200011566,1566,00000000000000000081
0.12684151076156563,0001,002,06,0600200011602,1602,00000000000000000082
0.12636453939797163,0001,002,06,0600200011176,1176,00000000000000000083
0.1274679763709266,0001,002,06,0600200011532,1532,00000000000000000084
0.12600979255223943,0001,002,06,0600200011636,1636,00000000000000000085
0.12732888964835917,0001,002,06,0600200011369,1369,00000000000000000086
0.12622814183313064,0001,002,06,0600200011424,1424,00000000000000000087
0.12748011875383244,0001,002,06,0600200011477,1477,00000000000000000088
0.1276241068013717,0001,002,06,0600200010623,0623,00000000000000000089
0.12755078641234652,0001,002,06,0600200011674,1674,0000000000000000008a
0.12667993059291557,0001,002,06,0600200011710,1710,0000000000000000008b
0.12874269485473633,0001,002,06,0600200010074,0074,0000000000000000008c
0.12874269485473633,0001,002,06,0600200011655,1655,0000000000000000008d
0.12874269485473633,0001,002,06,060020001006A,006A,0000000000000000008e
0.12696856260299683,0001,003,06,0600300010141,0141,0000000000000000008f
0.12696856260299683,0001,003,06,060030001018A,018A,00000000000000000090
0.12696390795002016,0001,003,06,0600300010175,0175,00000000000000000091
0.12696856260299683,0001,003,06,0600300010048,0048,00000000000000000092
0.12696856260299683,0001,003,06,0600300010090,0090,00000000000000000093
0.12696856260299683,0001,003,06,0600300010137,0137,00000000000000000094
0.12696856260299683,0001,003,06,0600300010156,0156,00000000000000000095
0.12696856260299683,0001,003,06,0600300010194,0194,00000000000000000097
0.12696856260299683,0001,003,06,0600300010118,0118,00000000000000000098
0.12696856260299683,0001,003,06,0600300010160,0160,0000000000000000009a
0.12696856260299683,0001,003,06,0600300010103,0103,0000000000000000009b
0.12696856260299683,0001,003,06,0600300010067,0067,0000000000000000009c
0.12697195489701074,0001,003,06,0600300010122,0122,0000000000000000009d
0.12696856260299683,0001,003,06,0600300010207,0207,0000000000000000009e
0.12696856260299683,0001,003,06,0600300010052,0052,0000000000000000009f
,0035,003,06,0600300350071,0071,00000000000000000096
,0035,003,06,0600300350086,0086,00000000000000000099
0.12757063566050764,0001,004,06,0600400010100,0100,000000000000000000a0
0.12774258664837243,0001,004,06,0600400010187,0187,000000000000000000a1
0.12747611105442047,0001,004,06,0600400010242,0242,000000000000000000a2
0.1279266706240802,0001,004,06,0600400010083,0083,000000000000000000a3
0.1278905088492735,0001,004,06,0600400010238,0238,000000000000000000a4
0.12749314439270312,0001,004,06,0600400010257,0257,000000000000000000a5
0.12752501615272777,0001,004,06,0600400010172,0172,000000000000000000a6
0.12788840800035797,0001,004,06,0600400010153,0153,000000000000000000a9
0.1283520758152008,0001,004,06,0600400010191,0191,000000000000000000ab
0.12679013230265992,0015,004,06,0600400150223,0223,000000000000000000a7
0.12678493559360504,0015,004,06,0600400150204,0204,000000000000000000a8
0.12678523996269103,0015,004,06,0600400150219,0219,000000000000000000aa
0.12682170237792237,0001,005,06,0600500010343,0343,000000000000000000ad
0.12657858318963539,0001,005,06,0600500010235,0235,000000000000000000ae
0.1266719072642426,0001,005,06,0600500010339,0339,000000000000000000b0
0.12666837593442595,0001,005,06,0600500010305,0305,000000000000000000b1
0.1265223786554183,0001,005,06,0600500010108,0108,000000000000000000b2
0.12668530330502425,0001,005,06,0600500010112,0112,000000000000000000b3
0.12685218453407288,0001,005,06,0600500010150,0150,000000000000000000b4
0.12657097731135963,0001,005,06,0600500010184,0184,000000000000000000b5
0.12660080923904246,0001,005,06,0600500010220,0220,000000000000000000b6
0.12666837593442595,0001,005,06,060050001024A,024A,000000000000000000b7
0.1264604926109314,0001,005,06,0600500010288,0288,000000000000000000b8
0.1264604926109314,0001,005,06,0600500010292,0292,000000000000000000b9
0.12685218453407288,0001,005,06,0600500010324,0324,000000000000000000c0
0.12685218453407288,0001,005,06,0600500010254,0254,000000000000000000c1
0.12664391907283837,0001,005,06,060050001031A,031A,000000000000000000c2
,0018,005,06,0600500180038,0038,000000000000000000ba
,0018,005,06,0600500180131,0131,000000000000000000bb
,0018,005,06,060050018017A,017A,000000000000000000bc
,0018,005,06,0600500180216,0216,000000000000000000bd
0.12685218453407288,0018,005,06,0600500180080,0080,000000000000000000c3
,0018,005,06,0600500180095,0095,000000000000000000c4
0.1275237657790313,0023,005,06,0600500230273,0273,000000000000000000ac
0.12764408657154813,0023,005,06,0600500230269,0269,000000000000000000af
0.12762221127587564,0023,005,06,0600500230199,0199,000000000000000000be
0.12752240776440243,0023,005,06,0600500230201,0201,000000000000000000bf
0.12684680658376218,0001,006,06,0600600010069,0069,000000000000000000c5
0.12684834141035667,0001,006,06,0600600010073,0073,000000000000000000c6
,0001,006,06,0600600010092,0092,000000000000000000c7
,0001,006,06,0600600010105,0105,000000000000000000c8
0.12685041225807828,0001,006,06,060060001011A,011A,000000000000000000c9
0.12702041009782003,0001,006,06,0600600010124,0124,000000000000000000ca
0.12684712960424555,0001,006,06,0600600010088,0088,000000000000000000cb
0.12547947466373444,0001,007,06,0600700010564,0564,000000000000000000cc
0.12539354540341513,0001,007,06,0600700010530,0530,000000000000000000cd
0.12523150505294375,0001,007,06,0600700010545,0545,000000000000000000ce
0.12424881011247635,0001,007,06,0600700010668,0668,000000000000000000cf
0.12547947466373444,0001,007,06,0600700010687,0687,000000000000000000d0
0.1259367213610361,0001,007,06,0600700010691,0691,000000000000000000d1
0.12563178303029018,0001,007,06,0600700011011,1011,000000000000000000d2
0.12545222651540078,0001,007,06,0600700011331,1331,000000000000000000d3
0.1264563947916031,0001,007,06,0600700010456,0456,000000000000000000d4
0.12642575549088436,0001,007,06,0600700011717,1717,000000000000000000d5
0.12617559186339636,0001,007,06,0600700010649,0649,000000000000000000d6
0.12547947466373444,0001,007,06,0600700011204,1204,000000000000000000d7
0.12485007952201892,0001,007,06,0600700010808,0808,000000000000000000d8
0.12547947466373444,0001,007,06,0600700011581,1581,000000000000000000d9
0.12589340069756877,0001,007,06,060070001009A,009A,000000000000000000da
0.1264563947916031,0001,007,06,0600700010422,0422,000000000000000000db
0.12424881011247635,0001,007,06,0600700010193,0193,000000000000000000dc
0.125403341346597,0001,007,06,0600700010333,0333,000000000000000000dd
0.12547849057236746,0001,007,06,0600700010348,0348,000000000000000000de
0.1264563947916031,0001,007,06,0600700010390,0390,000000000000000000df
0.1264563947916031,0001,007,06,0600700010403,0403,000000000000000000e0
0.12428503568161574,0001,007,06,0600700010507,0507,000000000000000000e1
0.12654379186993522,0001,007,06,0600700010511,0511,000000000000000000e2
0.12605497894508721,0001,007,06,0600700010704,0704,000000000000000000e3
0.1266343001046149,0001,007,06,0600700010738,0738,000000000000000000e4
0.1255075850624346,0001,007,06,0600700011492,1492,000000000000000000e5
0.1260016530859959,0001,007,06,060070001087A,087A,000000000000000000e6
0.12621992910468735,0001,007,06,0600700010884,0884,000000000000000000e7
0.12519466876983643,0001,007,06,0600700010899,0899,000000000000000000e8
0.12519466876983643,0001,007,06,0600700010901,0901,000000000000000000e9
0.12659759371285476,0001,007,06,0600700010954,0954,000000000000000000ea
0.1259712129831314,0001,007,06,0600700011774,1774,000000000000000000eb
0.12547947466373444,0001,007,06,0600700011064,1064,000000000000000000ec
0.12547947466373444,0001,007,06,0600700011079,1079,000000000000000000ed
0.12547947466373444,0001,007,06,0600700011098,1098,000000000000000000ee
0.12547947466373444,0001,007,06,0600700011168,1168,000000000000000000ef
0.12595763569046683,0001,007,06,0600700011172,1172,000000000000000000f0
0.12547947466373444,0001,007,06,0600700011191,1191,000000000000000000f1
0.12424881011247635,0001,007,06,0600700011219,1219,000000000000000000f2
0.12596529931788197,0001,007,06,0600700011257,1257,000000000000000000f3
0.12595009275009764,0001,007,06,0600700011261,1261,000000000000000000f4
0.12531871058856583,0001,007,06,0600700011327,1327,000000000000000000f5
0.1252559884325945,0001,007,06,0600700011401,1401,000000000000000000f6
0.12599152367492145,0001,007,06,0600700011473,1473,000000000000000000f7
0.12554905482100792,0001,007,06,0600700011488,1488,000000000000000000f8
0.12527775029363164,0001,007,06,0600700011505,1505,000000000000000000f9
0.12521568906799468,0001,007,06,0600700011524,1524,000000000000000000fa
0.12519466876983643,0001,007,06,0600700011543,1543,000000000000000000fb
0.12547626749098434,0001,007,06,0600700011596,1596,000000000000000000fc
0.1254233626265438,0001,007,06,0600700011628,1628,000000000000000000fd
0.1259712129831314,0001,007,06,0600700011666,1666,000000000000000000fe
0.12592028833739316,0001,007,06,0600700011670,1670,000000000000000000ff
0.1264563947916031,0001,007,06,0600700011702,1702,00000000000000000100
0.12547947466373444,0001,007,06,0600700011083,1083,00000000000000000104
0.12519466876983643,0001,007,06,0600700011308,1308,00000000000000000105
0.12615732163235532,0001,007,06,060070001176A,176A,00000000000000000106
0.12519466876983643,0001,007,06,060070001144A,144A,00000000000000000107
0.1259712129831314,0001,007,06,0600700011806,1806,00000000000000000108
0.1251971650102285,0001,007,06,0600700011577,1577,00000000000000000109
0.12547947466373444,0001,007,06,0600700011365,1365,0000000000000000010a
0.12547947466373444,0001,007,06,060070001137A,137A,0000000000000000010b
0.12535129754450308,0001,007,06,0600700011685,1685,0000000000000000010c
0.12519466876983643,0001,007,06,060070001112A,112A,0000000000000000010d
0.12519466876983643,0001,007,06,0600700011187,1187,0000000000000000010e
0.12519466876983643,0001,007,06,0600700010314,0314,0000000000000000010f
0.12596216145468836,0001,007,06,0600700011115,1115,00000000000000000111
0.12424881011247635,0001,007,06,060070001016A,016A,00000000000000000112
0.12435390943779102,0001,007,06,0600700010174,0174,00000000000000000113
0.12547769068271789,0001,007,06,0600700010352,0352,00000000000000000114
0.125310767838081,0001,007,06,0600700010329,0329,00000000000000000115
0.1264563947916031,0001,007,06,0600700010418,0418,00000000000000000116
0.12645709081494397,0001,007,06,0600700010460,0460,00000000000000000117
0.12690845128672879,0001,007,06,0600700011736,1736,00000000000000000118
0.1256586046294321,0001,007,06,0600700011007,1007,00000000000000000119
0.12519466876983643,0001,007,06,0600700010615,0615,0000000000000000011a
0.12633559294170724,0001,007,06,0600700010634,0634,0000000000000000011b
0.12425871771065161,0001,007,06,060070001048A,048A,0000000000000000011c
