mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.11856052201393791,0001,001,06,0600100010081,0081,00000000000000000000
0.11851595710379316,0001,001,06,060010001019A,019A,00000000000000000001
0.11848489195108414,0001,001,06,0600100010359,0359,00000000000000000002
0.11833496455814244,0001,001,06,0600100010151,0151,00000000000000000003
0.1183283658089172,0001,001,06,0600100010166,0166,00000000000000000004
0.11851981114428896,0001,001,06,0600100010202,0202,00000000000000000005
0.1184362414223492,0001,001,06,0600100010217,0217,00000000000000000006
0.11862550604635407,0001,001,06,0600100010255,0255,00000000000000000007
0.11795721952595302,0001,001,06,060010001026A,026A,00000000000000000008
0.11848489195108414,0001,001,06,0600100010344,0344,00000000000000000009
0.1183291739081824,0001,001,06,0600100010274,0274,0000000000000000000a
0.11848489195108414,0001,001,06,0600100010363,0363,0000000000000000000b
0.11851896434622597,0001,001,06,0600100010378,0378,0000000000000000000c
0.11857972964894838,0001,001,06,0600100010382,0382,0000000000000000000d
0.11856211371017959,0001,001,06,0600100010397,0397,00000000000000000010
0.11857972964894838,0001,001,06,060010001040A,040A,00000000000000000011
0.11861752267896578,0001,001,06,0600100010109,0109,00000000000000000012
0.11854326510760481,0001,001,06,0600100010147,0147,00000000000000000013
0.11679226798342046,0007,001,06,0600100070240,0240,0000000000000000000e
0.11677719758099964,0007,001,06,0600100070236,0236,00000000000000000014
0.11677011422093148,0007,001,06,0600100070221,0221,00000000000000000015
0.11789233982563019,0035,001,06,060010035033A,033A,0000000000000000000f
0.11789233982563019,0035,001,06,0600100350325,0325,00000000000000000016
0.11710452288389206,0001,002,06,060020001134A,134A,00000000000000000017
0.11736273219456167,0001,002,06,0600200011640,1640,00000000000000000018
0.11680033802986145,0001,002,06,0600200011316,1316,00000000000000000019
0.1168464952710821,0001,002,06,0600200011320,1320,0000000000000000001a
0.11699188466776424,0001,002,06,0600200011373,1373,0000000000000000001b
0.11680033802986145,0001,002,06,060020001159A,159A,0000000000000000001c
0.1166971105185362,0001,002,06,0600200011617,1617,0000000000000000001d
0.11668798327445984,0001,002,06,0600200011621,1621,0000000000000000001e
0.11664882535596166,0001,002,06,0600200010676,0676,0000000000000000001f
0.11668931996812208,0001,002,06,0600200010727,0727,00000000000000000020
0.11710452288389206,0001,002,06,0600200011000,1000,00000000000000000021
0.11710452288389206,0001,002,06,0600200010977,0977,00000000000000000022
0.11736189311858201,0001,002,06,0600200011091,1091,00000000000000000023
0.11677515318595758,0001,002,06,0600200011142,1142,00000000000000000024
0.11710452288389206,0001,002,06,0600200011195,1195,00000000000000000025
0.11710452288389206,0001,002,06,0600200011208,1208,00000000000000000026
0.11712473761574844,0001,002,06,0600200011388,1388,00000000000000000027
0.11683112140116489,0001,002,06,0600200010411,0411,00000000000000000028
0.11669046355407217,0001,002,06,0600200010464,0464,00000000000000000029
0.11710813450789082,0001,002,06,0600200011496,1496,0000000000000000002a
0.116722357095498,0001,002,06,0600200010479,0479,0000000000000000002b
0.11668874951149515,0001,002,06,0600200010483,0483,0000000000000000002c
0.11740403978641928,0001,002,06,0600200011481,1481,0000000000000000002d
0.11710452288389206,0001,002,06,0600200010996,0996,0000000000000000002e
0.11710452288389206,0001,002,06,0600200010568,0568,0000000000000000002f
0.11710550592947754,0001,002,06,0600200010619,0619,00000000000000000030
0.1174052506685257,0001,002,06,0600200011693,1693,00000000000000000031
0.1171063834174672,0001,002,06,0600200011104,1104,00000000000000000032
0.11709237859219247,0001,002,06,0600200011068,1068,00000000000000000033
0.1177390548270249,0001,002,06,0600200011706,1706,00000000000000000034
0.11696027668976015,0001,002,06,0600200011689,1689,00000000000000000035
0.11668798327445984,0001,002,06,0600200010708,0708,00000000000000000036
0.11676473509964728,0001,002,06,0600200011458,1458,00000000000000000037
0.11734289024004511,0001,002,06,0600200011570,1570,00000000000000000038
0.11779912208502083,0001,002,06,0600200011585,1585,00000000000000000039
0.11710452288389206,0001,002,06,0600200010290,0290,0000000000000000003a
0.11673303551821787,0001,002,06,0600200010318,0318,0000000000000000003b
0.1169713272880687,0001,002,06,0600200010337,0337,0000000000000000003c
0.11731548561963138,0001,002,06,0600200010407,0407,0000000000000000003d
0.11710452288389206,0001,002,06,060020001052A,052A,0000000000000000003e
0.11668186028535316,0001,002,06,0600200010680,0680,0000000000000000003f
0.11670699347646868,0001,002,06,0600200010712,0712,00000000000000000040
0.11668798327445984,0001,002,06,0600200010746,0746,00000000000000000041
0.11668798327445984,0001,002,06,0600200010750,0750,00000000000000000042
0.11668798327445984,0001,002,06,0600200010765,0765,00000000000000000043
0.11668798327445984,0001,002,06,0600200010816,0816,00000000000000000044
0.11710452288389206,0001,002,06,0600200011087,1087,00000000000000000045
0.11677241028216605,0001,002,06,0600200011123,1123,00000000000000000046
0.11710452288389206,0001,002,06,0600200011157,1157,00000000000000000047
0.11734381199843494,0001,002,06,0600200011227,1227,00000000000000000048
