mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.13500963151454926,0001,001,06,0600100010081,0081,00000000000000000000
0.13500963151454926,0001,001,06,060010001019A,019A,00000000000000000001
0.13500963151454926,0001,001,06,0600100010359,0359,00000000000000000002
0.13500963151454926,0001,001,06,0600100010151,0151,00000000000000000003
0.1349015886201731,0001,001,06,0600100010166,0166,00000000000000000004
0.13500963151454926,0001,001,06,0600100010202,0202,00000000000000000005
0.13498130228488137,0001,001,06,0600100010217,0217,00000000000000000006
0.13500963151454926,0001,001,06,0600100010255,0255,00000000000000000007
0.1349140449250266,0001,001,06,060010001026A,026A,00000000000000000008
0.13500963151454926,0001,001,06,0600100010344,0344,00000000000000000009
0.13500963151454926,0001,001,06,0600100010274,0274,0000000000000000000a
0.13500963151454926,0001,001,06,0600100010363,0363,0000000000000000000b
0.13499516749520238,0001,001,06,0600100010378,0378,0000000000000000000c
0.13500963151454926,0001,001,06,0600100010382,0382,0000000000000000000d
0.13500963151454926,0001,001,06,0600100010397,0397,00000000000000000010
0.13500963151454926,0001,001,06,060010001040A,040A,00000000000000000011
0.13500963151454926,0001,001,06,0600100010109,0109,00000000000000000012
0.13500963151454926,0001,001,06,0600100010147,0147,00000000000000000013
0.13451659735190225,0007,001,06,0600100070240,0240,0000000000000000000e
0.13459348147100816,0007,001,06,0600100070236,0236,00000000000000000014
0.13459606987689715,0007,001,06,0600100070221,0221,00000000000000000015
0.1348915845155716,0035,001,06,060010035033A,033A,0000000000000000000f
0.1348915845155716,0035,001,06,0600100350325,0325,00000000000000000016
0.13448728621006012,0001,002,06,060020001134A,134A,00000000000000000017
0.13288760155654772,0001,002,06,0600200011640,1640,00000000000000000018
0.1334564419279544,0001,002,06,0600200011316,1316,00000000000000000019
0.13367296542717713,0001,002,06,0600200011320,1320,0000000000000000001a
0.13448728621006012,0001,002,06,0600200011373,1373,0000000000000000001b
0.13315512743439797,0001,002,06,060020001159A,159A,0000000000000000001c
0.13270944164126328,0001,002,06,0600200011617,1617,0000000000000000001d
0.13271703803199508,0001,002,06,0600200011621,1621,0000000000000000001e
0.1328811792079576,0001,002,06,0600200010676,0676,0000000000000000001f
0.13306488381297474,0001,002,06,0600200010727,0727,00000000000000000020
0.13448728621006012,0001,002,06,0600200011000,1000,00000000000000000021
0.13344803335239566,0001,002,06,0600200010977,0977,00000000000000000022
0.13354395317065065,0001,002,06,0600200011091,1091,00000000000000000023
0.13287250209694107,0001,002,06,0600200011142,1142,00000000000000000024
0.13448728621006012,0001,002,06,0600200011195,1195,00000000000000000025
0.13448728621006012,0001,002,06,0600200011208,1208,00000000000000000026
0.13352530448163533,0001,002,06,0600200011388,1388,00000000000000000027
0.1328802853822708,0001,002,06,0600200010411,0411,00000000000000000028
0.13436141897854692,0001,002,06,0600200010464,0464,00000000000000000029
0.13315991910640793,0001,002,06,0600200011496,1496,0000000000000000002a
0.13376161475677079,0001,002,06,0600200010479,0479,0000000000000000002b
0.1331751393398042,0001,002,06,0600200010483,0483,0000000000000000002c
0.1328802853822708,0001,002,06,0600200011481,1481,0000000000000000002d
0.13448728621006012,0001,002,06,0600200010996,0996,0000000000000000002e
0.1338570987338963,0001,002,06,0600200010568,0568,0000000000000000002f
0.13304761117455857,0001,002,06,0600200010619,0619,00000000000000000030
0.13288748724132465,0001,002,06,0600200011693,1693,00000000000000000031
0.13345773701240715,0001,002,06,0600200011104,1104,00000000000000000032
0.1328802853822708,0001,002,06,0600200011068,1068,00000000000000000033
0.13374147601777067,0001,002,06,0600200011706,1706,00000000000000000034
0.13448728621006012,0001,002,06,0600200011689,1689,00000000000000000035
0.13290287940507756,0001,002,06,0600200010708,0708,00000000000000000036
0.13305271166100657,0001,002,06,0600200011458,1458,00000000000000000037
0.1328802853822708,0001,002,06,0600200011570,1570,00000000000000000038
0.13373679174853528,0001,002,06,0600200011585,1585,00000000000000000039
0.13288606556108992,0001,002,06,0600200010290,0290,0000000000000000003a
0.1328802853822708,0001,002,06,0600200010318,0318,0000000000000000003b
0.13289029211123157,0001,002,06,0600200010337,0337,0000000000000000003c
0.13344830219996093,0001,002,06,0600200010407,0407,0000000000000000003d
0.134483716520428,0001,002,06,060020001052A,052A,0000000000000000003e
0.13292834068099413,0001,002,06,0600200010680,0680,0000000000000000003f
0.1328802853822708,0001,002,06,0600200010712,0712,00000000000000000040
0.13294860969734193,0001,002,06,0600200010746,0746,00000000000000000041
0.13310302310177552,0001,002,06,0600200010750,0750,00000000000000000042
0.13388466152652795,0001,002,06,0600200010765,0765,00000000000000000043
0.13273329891452978,0001,002,06,0600200010816,0816,00000000000000000044
0.13348685415829428,0001,002,06,0600200011087,1087,00000000000000000045
0.1331111957493075,0001,002,06,0600200011123,1123,00000000000000000046
0.133332686824932,0001,002,06,0600200011157,1157,00000000000000000047
0.1328802853822708,0001,002,06,0600200011227,1227,00000000000000000048
0.13448728621006012,0001,002,06,0600200011231,1231,00000000000000000049
0.13448728621006012,0001,002,06,0600200011250,1250,0000000000000000004a
0.13426813379028316,0001,002,06,0600200011246,1246,0000000000000000004b
0.13296372290495384,0001,002,06,0600200011265,1265,0000000000000000004c
0.13304965775792202,0001,002,06,060020001127A,127A,0000000000000000004d
0.13337229926475425,0001,002,06,0600200011284,1284,0000000000000000004e
0.1330989999474565,0001,002,06,0600200011161,1161,0000000000000000004f
0.13448728621006012,0001,002,06,0600200010549,0549,00000000000000000050
0.133782017707598,0001,002,06,0600200010572,0572,00000000000000000051
0.13448728621006012,0001,002,06,0600200011551,1551,00000000000000000052
0.1331998316428633,0001,002,06,0600200010801,0801,00000000000000000053
0.1328802853822708,0001,002,06,0600200010820,0820,00000000000000000054
0.1328802853822708,0001,002,06,0600200010835,0835,00000000000000000055
0.13340215236164393,0001,002,06,060020001084A,084A,00000000000000000056
0.13426813691862044,0001,002,06,0600200010854,0854,00000000000000000057
0.13291364114547327,0001,002,06,0600200010869,0869,00000000000000000058
0.1332061857755012,0001,002,06,0600200010873,0873,00000000000000000059
0.13349029000037746,0001,002,06,0600200010888,0888,0000000000000000005a
0.13410245532110363,0001,002,06,0600200010892,0892,0000000000000000005b
0.13288458743956524,0001,002,06,060020001091A,091A,0000000000000000005c
0.1328802853822708,0001,002,06,0600200010924,0924,0000000000000000005d
0.13446855030659216,0001,002,06,0600200010943,0943,0000000000000000005e
0.13447514597527443,0001,002,06,0600200010958,0958,0000000000000000005f
0.1344714983990633,0001,002,06,0600200010962,0962,00000000000000000060
0.13448728621006012,0001,002,06,0600200011015,1015,00000000000000000061
0.13448728621006012,0001,002,06,060020001102A,102A,00000000000000000062
0.13348835676388257,0001,002,06,0600200011299,1299,00000000000000000063
0.1344839886870236,0001,002,06,0600200011354,1354,00000000000000000064
0.13270819840595105,0001,002,06,0600200011439,1439,00000000000000000065
0.13307375005339037,0001,002,06,0600200011462,1462,00000000000000000066
0.1328802853822708,0001,002,06,0600200010322,0322,00000000000000000067
0.13294593036492489,0001,002,06,0600200010021,0021,00000000000000000068
0.13416091633260824,0001,002,06,0600200010534,0534,00000000000000000069
0.1333667004142352,0001,002,06,060020001077A,077A,0000000000000000006a
0.13441938914027646,0001,002,06,0600200010939,0939,0000000000000000006b
0.1328802853822708,0001,002,06,0600200010981,0981,0000000000000000006c
0.13374212384223938,0001,002,06,0600200011547,1547,0000000000000000006d
0.13299253272224132,0001,002,06,0600200011405,1405,0000000000000000006e
0.13290113273427234,0001,002,06,0600200010341,0341,0000000000000000006f
0.13448728621006012,0001,002,06,0600200011212,1212,00000000000000000070
0.13291364114547327,0001,002,06,0600200010356,0356,00000000000000000071
0.13447600521019834,0001,002,06,060020001141A,141A,00000000000000000072
0.13370730362769184,0001,002,06,0600200010394,0394,00000000000000000073
0.1330536750653811,0001,002,06,0600200011509,1509,00000000000000000074
0.13448728621006012,0001,002,06,0600200011335,1335,00000000000000000075
0.13448728621006012,0001,002,06,0600200011392,1392,00000000000000000076
0.1331394487579476,0001,002,06,0600200011513,1513,00000000000000000077
0.13306483778362,0001,002,06,0600200011528,1528,00000000000000000078
0.1328802853822708,0001,002,06,0600200011301,1301,00000000000000000079
0.1328802853822708,0001,002,06,0600200011053,1053,0000000000000000007a
0.1328802853822708,0001,002,06,0600200011072,1072,0000000000000000007b
0.13315318524837494,0001,002,06,0600200010731,0731,0000000000000000007c
0.13446051798794587,0001,002,06,0600200010784,0784,0000000000000000007d
0.13417640869572758,0001,002,06,0600200010799,0799,0000000000000000007e
0.1337176189145262,0001,002,06,0600200010638,0638,0000000000000000007f
0.1328802853822708,0001,002,06,060020001166A,166A,00000000000000000080
0.13410049774844515,0001,002,06,0600200011566,1566,00000000000000000081
0.13315711678586442,0001,002,06,0600200011602,1602,00000000000000000082
0.1331514841568525,0001,002,06,0600200011176,1176,00000000000000000083
0.13371095040101091,0001,002,06,0600200011532,1532,00000000000000000084
0.13268905878067017,0001,002,06,0600200011636,1636,00000000000000000085
0.13448728621006012,0001,002,06,0600200011369,1369,00000000000000000086
0.13448054431073445,0001,002,06,0600200011424,1424,00000000000000000087
0.13373679174853528,0001,002,06,0600200011477,1477,00000000000000000088
0.1332360804080963,0001,002,06,0600200010623,0623,00000000000000000089
0.1333685205091392,0001,002,06,0600200011674,1674,0000000000000000008a
0.13270381299835626,0001,002,06,0600200011710,1710,0000000000000000008b
0.13290909281848612,0001,002,06,0600200010074,0074,0000000000000000008c
0.13291869529722453,0001,002,06,0600200011655,1655,0000000000000000008d
0.13291869529722453,0001,002,06,060020001006A,006A,0000000000000000008e
0.135477676987648,0001,003,06,0600300010141,0141,0000000000000000008f
0.1341964579332994,0001,003,06,060030001018A,018A,00000000000000000090
0.135477676987648,0001,003,06,0600300010175,0175,00000000000000000091
0.135477676987648,0001,003,06,0600300010048,0048,00000000000000000092
0.135477676987648,0001,003,06,0600300010090,0090,00000000000000000093
0.135477676987648,0001,003,06,0600300010137,0137,00000000000000000094
0.135477676987648,0001,003,06,0600300010156,0156,00000000000000000095
0.13412657325760766,0001,003,06,0600300010194,0194,00000000000000000097
0.1352513715644126,0001,003,06,0600300010118,0118,00000000000000000098
0.135477676987648,0001,003,06,0600300010160,0160,0000000000000000009a
0.13538488756550512,0001,003,06,0600300010103,0103,0000000000000000009b
0.135477676987648,0001,003,06,0600300010067,0067,0000000000000000009c
0.13453915231994729,0001,003,06,0600300010122,0122,0000000000000000009d
0.13412657325760766,0001,003,06,0600300010207,0207,0000000000000000009e
0.1351622499257237,0001,003,06,0600300010052,0052,0000000000000000009f
0.13346456955049835,0035,003,06,0600300350071,0071,00000000000000000096
0.13359694639289435,0035,003,06,0600300350086,0086,00000000000000000099
0.1333126848959151,0001,004,06,0600400010100,0100,000000000000000000a0
0.13352959543637055,0001,004,06,0600400010187,0187,000000000000000000a1
0.13391412782655582,0001,004,06,0600400010242,0242,000000000000000000a2
0.13260350294110432,0001,004,06,0600400010083,0083,000000000000000000a3
0.13240006566047668,0001,004,06,0600400010238,0238,000000000000000000a4
0.1340796202204199,0001,004,06,0600400010257,0257,000000000000000000a5
0.13376898534748735,0001,004,06,0600400010172,0172,000000000000000000a6
0.13240178206673636,0001,004,06,0600400010153,0153,000000000000000000a9
0.1339786362721184,0001,004,06,0600400010191,0191,000000000000000000ab
0.13441611076651627,0015,004,06,0600400150223,0223,000000000000000000a7
0.134299586296912,0015,004,06,0600400150204,0204,000000000000000000a8
0.13458026610194943,0015,004,06,0600400150219,0219,000000000000000000aa
0.13297031942964777,0001,005,06,0600500010343,0343,000000000000000000ad
0.133116908904484,0001,005,06,0600500010235,0235,000000000000000000ae
0.1329293771791626,0001,005,06,0600500010339,0339,000000000000000000b0
0.13297168067444634,0001,005,06,0600500010305,0305,000000000000000000b1
0.13337336378257433,0001,005,06,0600500010108,0108,000000000000000000b2
0.13263822412411153,0001,005,06,0600500010112,0112,000000000000000000b3
0.13208758541573143,0001,005,06,0600500010150,0150,000000000000000000b4
0.13335241213200028,0001,005,06,0600500010184,0184,000000000000000000b5
0.13301172810965167,0001,005,06,0600500010220,0220,000000000000000000b6
0.13335241213200028,0001,005,06,060050001024A,024A,000000000000000000b7
0.1333609456553229,0001,005,06,0600500010288,0288,000000000000000000b8
0.13338009257599698,0001,005,06,0600500010292,0292,000000000000000000b9
0.13236246156445836,0001,005,06,0600500010324,0324,000000000000000000c0
0.13234157817951467,0001,005,06,0600500010254,0254,000000000000000000c1
0.13335241213200028,0001,005,06,060050001031A,031A,000000000000000000c2
0.13277362645020238,0018,005,06,0600500180038,0038,000000000000000000ba
0.13272021453407823,0018,005,06,0600500180131,0131,000000000000000000bb
0.1321281232017802,0018,005,06,060050018017A,017A,000000000000000000bc
0.13313886523246765,0018,005,06,0600500180216,0216,000000000000000000bd
0.13266800479092278,0018,005,06,0600500180080,0080,000000000000000000c3
0.1330329218296606,0018,005,06,0600500180095,0095,000000000000000000c4
0.13374212384223938,0023,005,06,0600500230273,0273,000000000000000000ac
0.13333869676088883,0023,005,06,0600500230269,0269,000000000000000000af
0.13343282250510874,0023,005,06,0600500230199,0199,000000000000000000be
0.1321877228677379,0023,005,06,0600500230201,0201,000000000000000000bf
0.13494628706773545,0001,006,06,0600600010069,0069,000000000000000000c5
0.13500486774150305,0001,006,06,0600600010073,0073,000000000000000000c6
,0001,006,06,0600600010092,0092,000000000000000000c7
,0001,006,06,0600600010105,0105,000000000000000000c8
0.13502401113510132,0001,006,06,060060001011A,011A,000000000000000000c9
0.13492640620466023,0001,006,06,0600600010124,0124,000000000000000000ca
0.1350163622763939,0001,006,06,0600600010088,0088,000000000000000000cb
0.13480151887931324,0001,007,06,0600700010564,0564,000000000000000000cc
0.13518737241281711,0001,007,06,0600700010530,0530,000000000000000000cd
0.1351873689573763,0001,007,06,0600700010545,0545,000000000000000000ce
0.13461611133072302,0001,007,06,0600700010668,0668,000000000000000000cf
0.13469040076238217,0001,007,06,0600700010687,0687,000000000000000000d0
0.13409178370820143,0001,007,06,0600700010691,0691,000000000000000000d1
0.13511127390769057,0001,007,06,0600700011011,1011,000000000000000000d2
0.13533008098602295,0001,007,06,0600700011331,1331,000000000000000000d3
0.13466200899922146,0001,007,06,0600700010456,0456,000000000000000000d4
0.1348342577815727,0001,007,06,0600700011717,1717,000000000000000000d5
0.13324248067286837,0001,007,06,0600700010649,0649,000000000000000000d6
0.1347527951002121,0001,007,06,0600700011204,1204,000000000000000000d7
0.13482861911678526,0001,007,06,0600700010808,0808,000000000000000000d8
0.13533008098602295,0001,007,06,0600700011581,1581,000000000000000000d9
0.13494643083196783,0001,007,06,060070001009A,009A,000000000000000000da
0.13356430164282762,0001,007,06,0600700010422,0422,000000000000000000db
0.1346452077205286,0001,007,06,0600700010193,0193,000000000000000000dc
0.13533008098602295,0001,007,06,0600700010333,0333,000000000000000000dd
0.1353299491874119,0001,007,06,0600700010348,0348,000000000000000000de
0.13325929022694583,0001,007,06,0600700010390,0390,000000000000000000df
0.13325612705144727,0001,007,06,0600700010403,0403,000000000000000000e0
0.1338706985133003,0001,007,06,0600700010507,0507,000000000000000000e1
0.1337109153492885,0001,007,06,0600700010511,0511,000000000000000000e2
0.13341716254216943,0001,007,06,0600700010704,0704,000000000000000000e3
0.1330632314419654,0001,007,06,0600700010738,0738,000000000000000000e4
0.1347185328837359,0001,007,06,0600700011492,1492,000000000000000000e5
0.1332432551280794,0001,007,06,060070001087A,087A,000000000000000000e6
0.1332423835992813,0001,007,06,0600700010884,0884,000000000000000000e7
0.13533008098602295,0001,007,06,0600700010899,0899,000000000000000000e8
0.13533008098602295,0001,007,06,0600700010901,0901,000000000000000000e9
0.13368095457553864,0001,007,06,0600700010954,0954,000000000000000000ea
0.1347294694640596,0001,007,06,0600700011774,1774,000000000000000000eb
0.13523753944878705,0001,007,06,0600700011064,1064,000000000000000000ec
0.13523291237192528,0001,007,06,0600700011079,1079,000000000000000000ed
0.13480151887931324,0001,007,06,0600700011098,1098,000000000000000000ee
0.1353096652359542,0001,007,06,0600700011168,1168,000000000000000000ef
0.1350196462297286,0001,007,06,0600700011172,1172,000000000000000000f0
0.1347777816535973,0001,007,06,0600700011191,1191,000000000000000000f1
0.13482857473338059,0001,007,06,0600700011219,1219,000000000000000000f2
0.13493752440809423,0001,007,06,0600700011257,1257,000000000000000000f3
0.1350196462297286,0001,007,06,0600700011261,1261,000000000000000000f4
0.13533008098602295,0001,007,06,0600700011327,1327,000000000000000000f5
0.1351205540096784,0001,007,06,0600700011401,1401,000000000000000000f6
0.1329880814908965,0001,007,06,0600700011473,1473,000000000000000000f7
0.13465787586675568,0001,007,06,0600700011488,1488,000000000000000000f8
0.1350742770479987,0001,007,06,0600700011505,1505,000000000000000000f9
0.1350196462297286,0001,007,06,0600700011524,1524,000000000000000000fa
0.13533004673537677,0001,007,06,0600700011543,1543,000000000000000000fb
0.13530959805805415,0001,007,06,0600700011596,1596,000000000000000000fc
0.13531232708856908,0001,007,06,0600700011628,1628,000000000000000000fd
0.13464090209922214,0001,007,06,0600700011666,1666,000000000000000000fe
0.13509251090144608,0001,007,06,0600700011670,1670,000000000000000000ff
0.1348342742883901,0001,007,06,0600700011702,1702,00000000000000000100
0.13508428585039745,0001,007,06,0600700011083,1083,00000000000000000104
0.13533008098602295,0001,007,06,0600700011308,1308,00000000000000000105
0.13472959399223328,0001,007,06,060070001176A,176A,00000000000000000106
0.13533008098602295,0001,007,06,060070001144A,144A,00000000000000000107
