mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.11177389415382594,0001,001,06,0600100010081,0081,00000000000000000000
0.11176044642873825,0001,001,06,060010001019A,019A,00000000000000000001
0.11175365831732097,0001,001,06,0600100010359,0359,00000000000000000002
0.11180485731317003,0001,001,06,0600100010151,0151,00000000000000000003
0.11181382525947577,0001,001,06,0600100010166,0166,00000000000000000004
0.11172538520418687,0001,001,06,0600100010202,0202,00000000000000000005
0.11172538520418687,0001,001,06,0600100010217,0217,00000000000000000006
0.1115677970911134,0001,001,06,0600100010255,0255,00000000000000000007
0.11181389675293114,0001,001,06,060010001026A,026A,00000000000000000008
0.11150904089270873,0001,001,06,0600100010344,0344,00000000000000000009
0.11161344578687711,0001,001,06,0600100010274,0274,0000000000000000000a
0.11147206384015108,0001,001,06,0600100010363,0363,0000000000000000000b
0.11173830067287721,0001,001,06,0600100010378,0378,0000000000000000000c
0.11172538520418687,0001,001,06,0600100010382,0382,0000000000000000000d
0.11162462239814946,0001,001,06,0600100010397,0397,00000000000000000010
0.11172538520418687,0001,001,06,060010001040A,040A,00000000000000000011
0.11164391873947749,0001,001,06,0600100010109,0109,00000000000000000012
0.11162552304426063,0001,001,06,0600100010147,0147,00000000000000000013
0.11038994031422586,0007,001,06,0600100070240,0240,0000000000000000000e
0.1104684600425286,0007,001,06,0600100070236,0236,00000000000000000014
0.11047971862308328,0007,001,06,0600100070221,0221,00000000000000000015
0.11021120701852148,0035,001,06,060010035033A,033A,0000000000000000000f
0.11018058477928391,0035,001,06,0600100350325,0325,00000000000000000016
0.11187385022640228,0001,002,06,060020001134A,134A,00000000000000000017
0.11145254969596863,0001,002,06,0600200011640,1640,00000000000000000018
0.11234642051810169,0001,002,06,0600200011316,1316,00000000000000000019
0.11237614909295614,0001,002,06,0600200011320,1320,0000000000000000001a
0.11187385022640228,0001,002,06,0600200011373,1373,0000000000000000001b
0.11234019925145138,0001,002,06,060020001159A,159A,0000000000000000001c
0.11238864778774507,0001,002,06,0600200011617,1617,0000000000000000001d
0.11240189104984528,0001,002,06,0600200011621,1621,0000000000000000001e
0.11145549808355183,0001,002,06,0600200010676,0676,0000000000000000001f
0.11165775155928147,0001,002,06,0600200010727,0727,00000000000000000020
0.11187385022640228,0001,002,06,0600200011000,1000,00000000000000000021
0.11145254969596863,0001,002,06,0600200010977,0977,00000000000000000022
0.11151233372561642,0001,002,06,0600200011091,1091,00000000000000000023
0.11246562004089355,0001,002,06,0600200011142,1142,00000000000000000024
0.11187385022640228,0001,002,06,0600200011195,1195,00000000000000000025
0.11187385022640228,0001,002,06,0600200011208,1208,00000000000000000026
0.11141504339962931,0001,002,06,0600200011388,1388,00000000000000000027
0.11145254969596863,0001,002,06,0600200010411,0411,00000000000000000028
0.11187420070114608,0001,002,06,0600200010464,0464,00000000000000000029
0.11128469587551759,0001,002,06,0600200011496,1496,0000000000000000002a
0.11190934214339297,0001,002,06,0600200010479,0479,0000000000000000002b
0.11206892478831093,0001,002,06,0600200010483,0483,0000000000000000002c
0.11145254969596863,0001,002,06,0600200011481,1481,0000000000000000002d
0.11187385022640228,0001,002,06,0600200010996,0996,0000000000000000002e
0.11187385022640228,0001,002,06,0600200010568,0568,0000000000000000002f
0.11145167598600224,0001,002,06,0600200010619,0619,00000000000000000030
0.11145254969596863,0001,002,06,0600200011693,1693,00000000000000000031
0.1114504527920493,0001,002,06,0600200011104,1104,00000000000000000032
0.11145254969596863,0001,002,06,0600200011068,1068,00000000000000000033
0.11072607499818045,0001,002,06,0600200011706,1706,00000000000000000034
0.11187385022640228,0001,002,06,0600200011689,1689,00000000000000000035
0.11145254969596863,0001,002,06,0600200010708,0708,00000000000000000036
0.11244222844807919,0001,002,06,0600200011458,1458,00000000000000000037
0.11145254969596863,0001,002,06,0600200011570,1570,00000000000000000038
0.11062547689949541,0001,002,06,0600200011585,1585,00000000000000000039
