mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.12462453544139862,0001,001,06,0600100010081,0081,00000000000000000000
0.12462453544139862,0001,001,06,060010001019A,019A,00000000000000000001
0.12462453544139862,0001,001,06,0600100010359,0359,00000000000000000002
0.12462453544139862,0001,001,06,0600100010151,0151,00000000000000000003
0.1245200963435231,0001,001,06,0600100010166,0166,00000000000000000004
0.12462453544139862,0001,001,06,0600100010202,0202,00000000000000000005
0.12462453544139862,0001,001,06,0600100010217,0217,00000000000000000006
0.12445916275949716,0001,001,06,0600100010255,0255,00000000000000000007
0.12457102292662108,0001,001,06,060010001026A,026A,00000000000000000008
0.12462453544139862,0001,001,06,0600100010344,0344,00000000000000000009
0.12462453544139862,0001,001,06,0600100010274,0274,0000000000000000000a
0.12462453544139862,0001,001,06,0600100010363,0363,0000000000000000000b
0.12459975276671635,0001,001,06,0600100010378,0378,0000000000000000000c
0.12462453544139862,0001,001,06,0600100010382,0382,0000000000000000000d
0.1246316546411785,0001,001,06,0600100010397,0397,00000000000000000010
0.12462453544139862,0001,001,06,060010001040A,040A,00000000000000000011
0.12461493336309382,0001,001,06,0600100010109,0109,00000000000000000012
0.12462453544139862,0001,001,06,0600100010147,0147,00000000000000000013
0.12448926061182874,0007,001,06,0600100070240,0240,0000000000000000000e
0.12447987909823112,0007,001,06,0600100070236,0236,00000000000000000014
0.12446512566987314,0007,001,06,0600100070221,0221,00000000000000000015
0.12373483390771745,0035,001,06,060010035033A,033A,0000000000000000000f
0.12403678618339152,0035,001,06,0600100350325,0325,00000000000000000016
0.12423064292955271,0001,002,06,060020001134A,134A,00000000000000000017
0.1235783000072358,0001,002,06,0600200011640,1640,00000000000000000018
0.12309925258159637,0001,002,06,0600200011316,1316,00000000000000000019
0.12321936562603172,0001,002,06,0600200011320,1320,0000000000000000001a
0.12400995285116771,0001,002,06,0600200011373,1373,0000000000000000001b
0.12309925258159637,0001,002,06,060020001159A,159A,0000000000000000001c
0.12314268599103091,0001,002,06,0600200011617,1617,0000000000000000001d
0.1231703788853155,0001,002,06,0600200011621,1621,0000000000000000001e
0.12360021531197356,0001,002,06,0600200010676,0676,0000000000000000001f
0.12330618168847127,0001,002,06,0600200010727,0727,00000000000000000020
0.12428544599547835,0001,002,06,0600200011000,1000,00000000000000000021
0.12346318364143372,0001,002,06,0600200010977,0977,00000000000000000022
0.12346330899164877,0001,002,06,0600200011091,1091,00000000000000000023
0.12310249973712306,0001,002,06,0600200011142,1142,00000000000000000024
0.12423064292955271,0001,002,06,0600200011195,1195,00000000000000000025
0.12431832783503372,0001,002,06,0600200011208,1208,00000000000000000026
0.12346318364143372,0001,002,06,0600200011388,1388,00000000000000000027
0.1236085370182991,0001,002,06,0600200010411,0411,00000000000000000028
0.12458547839555253,0001,002,06,0600200010464,0464,00000000000000000029
0.12346318364143372,0001,002,06,0600200011496,1496,0000000000000000002a
0.12493676829637969,0001,002,06,0600200010479,0479,0000000000000000002b
0.12386865057987574,0001,002,06,0600200010483,0483,0000000000000000002c
0.12360732015568644,0001,002,06,0600200011481,1481,0000000000000000002d
0.1235653102980669,0001,002,06,0600200010996,0996,0000000000000000002e
0.12348606131097452,0001,002,06,0600200010568,0568,0000000000000000002f
0.12349634321210277,0001,002,06,0600200010619,0619,00000000000000000030
0.1236065475445038,0001,002,06,0600200011693,1693,00000000000000000031
0.12346318364143372,0001,002,06,0600200011104,1104,00000000000000000032
0.1236085370182991,0001,002,06,0600200011068,1068,00000000000000000033
0.12346318364143372,0001,002,06,0600200011706,1706,00000000000000000034
0.12445873409054116,0001,002,06,0600200011689,1689,00000000000000000035
0.1236085370182991,0001,002,06,0600200010708,0708,00000000000000000036
0.12311707961179551,0001,002,06,0600200011458,1458,00000000000000000037
0.12360574562045197,0001,002,06,0600200011570,1570,00000000000000000038
0.12346318364143372,0001,002,06,0600200011585,1585,00000000000000000039
