mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.10995158389954467,0001,001,06,0600100010081,0081,00000000000000000000
0.10994424670934677,0001,001,06,060010001019A,019A,00000000000000000001
0.10994424670934677,0001,001,06,0600100010359,0359,00000000000000000002
0.10994424670934677,0001,001,06,0600100010151,0151,00000000000000000003
0.10994424670934677,0001,001,06,0600100010166,0166,00000000000000000004
0.10994424670934677,0001,001,06,0600100010202,0202,00000000000000000005
0.10994424670934677,0001,001,06,0600100010217,0217,00000000000000000006
0.11025940970790654,0001,001,06,0600100010255,0255,00000000000000000007
0.10994424670934677,0001,001,06,060010001026A,026A,00000000000000000008
0.10994424670934677,0001,001,06,0600100010344,0344,00000000000000000009
0.10994565058233263,0001,001,06,0600100010274,0274,0000000000000000000a
0.10994424670934677,0001,001,06,0600100010363,0363,0000000000000000000b
0.10994424670934677,0001,001,06,0600100010378,0378,0000000000000000000c
0.10995835807269884,0001,001,06,0600100010382,0382,0000000000000000000d
0.11013014938224318,0001,001,06,0600100010397,0397,00000000000000000010
0.10996017889377653,0001,001,06,060010001040A,040A,00000000000000000011
0.11006027903717863,0001,001,06,0600100010109,0109,00000000000000000012
0.1099710456939439,0001,001,06,0600100010147,0147,00000000000000000013
0.10996577888727188,0007,001,06,0600100070240,0240,0000000000000000000e
0.10996577888727188,0007,001,06,0600100070236,0236,00000000000000000014
0.10996161534875534,0007,001,06,0600100070221,0221,00000000000000000015
0.1108723059296608,0035,001,06,060010035033A,033A,0000000000000000000f
0.1108723059296608,0035,001,06,0600100350325,0325,00000000000000000016
0.10999416559934616,0001,002,06,060020001134A,134A,00000000000000000017
0.10900949754360575,0001,002,06,0600200011640,1640,00000000000000000018
0.11033165504160276,0001,002,06,0600200011316,1316,00000000000000000019
0.11028872958623202,0001,002,06,0600200011320,1320,0000000000000000001a
0.10999416559934616,0001,002,06,0600200011373,1373,0000000000000000001b
0.11030289635574192,0001,002,06,060020001159A,159A,0000000000000000001c
0.10997928122678186,0001,002,06,0600200011617,1617,0000000000000000001d
0.11002268454544749,0001,002,06,0600200011621,1621,0000000000000000001e
0.10894957929849625,0001,002,06,0600200010676,0676,0000000000000000001f
0.10894957929849625,0001,002,06,0600200010727,0727,00000000000000000020
0.11031614172007637,0001,002,06,0600200011000,1000,00000000000000000021
0.10954122990369797,0001,002,06,0600200010977,0977,00000000000000000022
0.10997350931286821,0001,002,06,0600200011091,1091,00000000000000000023
0.11019253362984512,0001,002,06,0600200011142,1142,00000000000000000024
0.10999416559934616,0001,002,06,0600200011195,1195,00000000000000000025
0.11033897474555764,0001,002,06,0600200011208,1208,00000000000000000026
0.10954122990369797,0001,002,06,0600200011388,1388,00000000000000000027
0.10894957929849625,0001,002,06,0600200010411,0411,00000000000000000028
0.10999416559934616,0001,002,06,0600200010464,0464,00000000000000000029
0.10954122990369797,0001,002,06,0600200011496,1496,0000000000000000002a
0.10999416559934616,0001,002,06,0600200010479,0479,0000000000000000002b
0.10999963965673738,0001,002,06,0600200010483,0483,0000000000000000002c
0.10901630830648315,0001,002,06,0600200011481,1481,0000000000000000002d
0.11056659957756781,0001,002,06,0600200010996,0996,0000000000000000002e
0.11070485162157127,0001,002,06,0600200010568,0568,0000000000000000002f
0.10952037577319441,0001,002,06,0600200010619,0619,00000000000000000030
0.10904348506715542,0001,002,06,0600200011693,1693,00000000000000000031
0.10954122990369797,0001,002,06,0600200011104,1104,00000000000000000032
0.10895015999327895,0001,002,06,0600200011068,1068,00000000000000000033
0.10954122990369797,0001,002,06,0600200011706,1706,00000000000000000034
