mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.11115828156471252,0001,001,06,0600100010081,0081,00000000000000000000
0.11115828156471252,0001,001,06,060010001019A,019A,00000000000000000001
0.11115828156471252,0001,001,06,0600100010359,0359,00000000000000000002
0.11115828156471252,0001,001,06,0600100010151,0151,00000000000000000003
0.1111547245303354,0001,001,06,0600100010166,0166,00000000000000000004
0.11115828156471252,0001,001,06,0600100010202,0202,00000000000000000005
0.11115828156471252,0001,001,06,0600100010217,0217,00000000000000000006
0.11103232772109402,0001,001,06,0600100010255,0255,00000000000000000007
0.11115022440789829,0001,001,06,060010001026A,026A,00000000000000000008
0.11115828156471252,0001,001,06,0600100010344,0344,00000000000000000009
0.11115828156471252,0001,001,06,0600100010274,0274,0000000000000000000a
0.11115828156471252,0001,001,06,0600100010363,0363,0000000000000000000b
0.11115828156471252,0001,001,06,0600100010378,0378,0000000000000000000c
0.11115828156471252,0001,001,06,0600100010382,0382,0000000000000000000d
0.11111560303029011,0001,001,06,0600100010397,0397,00000000000000000010
0.11115828156471252,0001,001,06,060010001040A,040A,00000000000000000011
0.1111200440627493,0001,001,06,0600100010109,0109,00000000000000000012
0.11115828156471252,0001,001,06,0600100010147,0147,00000000000000000013
0.11114959911938227,0007,001,06,0600100070240,0240,0000000000000000000e
0.11114161273507007,0007,001,06,0600100070236,0236,00000000000000000014
0.11115214722833791,0007,001,06,0600100070221,0221,00000000000000000015
0.11115310462993892,0035,001,06,060010035033A,033A,0000000000000000000f
0.11105614614263351,0035,001,06,0600100350325,0325,00000000000000000016
0.1089981198310852,0001,002,06,060020001134A,134A,00000000000000000017
0.10982699537655723,0001,002,06,0600200011640,1640,00000000000000000018
0.11033560333241386,0001,002,06,0600200011316,1316,00000000000000000019
0.11063663651392219,0001,002,06,0600200011320,1320,0000000000000000001a
0.1089981198310852,0001,002,06,0600200011373,1373,0000000000000000001b
0.11018101125955582,0001,002,06,060020001159A,159A,0000000000000000001c
0.11018101125955582,0001,002,06,0600200011617,1617,0000000000000000001d
0.11018101125955582,0001,002,06,0600200011621,1621,0000000000000000001e
0.10916183553120806,0001,002,06,0600200010676,0676,0000000000000000001f
0.1099176420791946,0001,002,06,0600200010727,0727,00000000000000000020
0.1089981198310852,0001,002,06,0600200011000,1000,00000000000000000021
0.1090146294013102,0001,002,06,0600200010977,0977,00000000000000000022
0.1092071452826839,0001,002,06,0600200011091,1091,00000000000000000023
0.11018101125955582,0001,002,06,0600200011142,1142,00000000000000000024
0.1089981198310852,0001,002,06,0600200011195,1195,00000000000000000025
0.1089981198310852,0001,002,06,0600200011208,1208,00000000000000000026
0.10927409503732113,0001,002,06,0600200011388,1388,00000000000000000027
0.1089981198310852,0001,002,06,0600200010411,0411,00000000000000000028
0.10932019908426377,0001,002,06,0600200010464,0464,00000000000000000029
0.1092588308651853,0001,002,06,0600200011496,1496,0000000000000000002a
0.10989915844285437,0001,002,06,0600200010479,0479,0000000000000000002b
0.10978285727076922,0001,002,06,0600200010483,0483,0000000000000000002c
0.10975993877225322,0001,002,06,0600200011481,1481,0000000000000000002d
0.1089981198310852,0001,002,06,0600200010996,0996,0000000000000000002e
0.1089981198310852,0001,002,06,0600200010568,0568,0000000000000000002f
0.10905130907854095,0001,002,06,0600200010619,0619,00000000000000000030
0.10983913391828537,0001,002,06,0600200011693,1693,00000000000000000031
0.10920249808919436,0001,002,06,0600200011104,1104,00000000000000000032
0.1092367640371265,0001,002,06,0600200011068,1068,00000000000000000033
0.10944768743385733,0001,002,06,0600200011706,1706,00000000000000000034
0.1089981198310852,0001,002,06,0600200011689,1689,00000000000000000035
0.1089981198310852,0001,002,06,0600200010708,0708,00000000000000000036
0.11018101125955582,0001,002,06,0600200011458,1458,00000000000000000037
0.1096103535938334,0001,002,06,0600200011570,1570,00000000000000000038
0.10981999009468436,0001,002,06,0600200011585,1585,00000000000000000039
0.1089981198310852,0001,002,06,0600200010290,0290,0000000000000000003a
0.1089981198310852,0001,002,06,0600200010318,0318,0000000000000000003b
0.1089981198310852,0001,002,06,0600200010337,0337,0000000000000000003c
0.10947935692852472,0001,002,06,0600200010407,0407,0000000000000000003d
0.1089981198310852,0001,002,06,060020001052A,052A,0000000000000000003e
0.1093599143696173,0001,002,06,0600200010680,0680,0000000000000000003f
0.1089981198310852,0001,002,06,0600200010712,0712,00000000000000000040
0.1091999795272871,0001,002,06,0600200010746,0746,00000000000000000041
0.10987199320696474,0001,002,06,0600200010750,0750,00000000000000000042
0.10918428476994142,0001,002,06,0600200010765,0765,00000000000000000043
0.11018101125955582,0001,002,06,0600200010816,0816,00000000000000000044
0.10901325360379145,0001,002,06,0600200011087,1087,00000000000000000045
0.11018101125955582,0001,002,06,0600200011123,1123,00000000000000000046
0.10900488604839054,0001,002,06,0600200011157,1157,00000000000000000047
0.10958422454199444,0001,002,06,0600200011227,1227,00000000000000000048
0.1089981198310852,0001,002,06,0600200011231,1231,00000000000000000049
0.1089981198310852,0001,002,06,0600200011250,1250,0000000000000000004a
0.1089981198310852,0001,002,06,0600200011246,1246,0000000000000000004b
0.10983783769182168,0001,002,06,0600200011265,1265,0000000000000000004c
0.11008886087017138,0001,002,06,060020001127A,127A,0000000000000000004d
0.1089981198310852,0001,002,06,0600200011284,1284,0000000000000000004e
0.10900217956146842,0001,002,06,0600200011161,1161,0000000000000000004f
0.1089981198310852,0001,002,06,0600200010549,0549,00000000000000000050
0.1089981198310852,0001,002,06,0600200010572,0572,00000000000000000051
0.1089981198310852,0001,002,06,0600200011551,1551,00000000000000000052
0.10993249846310585,0001,002,06,0600200010801,0801,00000000000000000053
0.1089981198310852,0001,002,06,0600200010820,0820,00000000000000000054
