mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.12091819196939468,0001,001,06,0600100010081,0081,00000000000000000000
0.12091819196939468,0001,001,06,060010001019A,019A,00000000000000000001
0.12091819196939468,0001,001,06,0600100010359,0359,00000000000000000002
0.12091819196939468,0001,001,06,0600100010151,0151,00000000000000000003
0.12074336166068535,0001,001,06,0600100010166,0166,00000000000000000004
0.12067048614475186,0001,001,06,0600100010202,0202,00000000000000000005
0.12074757893968135,0001,001,06,0600100010217,0217,00000000000000000006
0.12074985269409616,0001,001,06,0600100010255,0255,00000000000000000007
0.12088045504486666,0001,001,06,060010001026A,026A,00000000000000000008
0.12091819196939468,0001,001,06,0600100010344,0344,00000000000000000009
0.12091819196939468,0001,001,06,0600100010274,0274,0000000000000000000a
0.12091819196939468,0001,001,06,0600100010363,0363,0000000000000000000b
0.12039265228139802,0001,001,06,0600100010378,0378,0000000000000000000c
0.12069586550886165,0001,001,06,0600100010382,0382,0000000000000000000d
0.12077722385522735,0001,001,06,0600100010397,0397,00000000000000000010
0.12091819196939468,0001,001,06,060010001040A,040A,00000000000000000011
0.12068703297409601,0001,001,06,0600100010109,0109,00000000000000000012
0.12091819196939468,0001,001,06,0600100010147,0147,00000000000000000013
0.12075770618534874,0007,001,06,0600100070240,0240,0000000000000000000e
0.12069925312657347,0007,001,06,0600100070236,0236,00000000000000000014
0.1207313896135618,0007,001,06,0600100070221,0221,00000000000000000015
0.12024278919695847,0035,001,06,060010035033A,033A,0000000000000000000f
0.12024335563182831,0035,001,06,0600100350325,0325,00000000000000000016
0.118502609132628,0001,002,06,060020001134A,134A,00000000000000000017
0.11942984163761139,0001,002,06,0600200011640,1640,00000000000000000018
0.1194790795355874,0001,002,06,0600200011316,1316,00000000000000000019
0.11938073558948936,0001,002,06,0600200011320,1320,0000000000000000001a
0.11851079016923904,0001,002,06,0600200011373,1373,0000000000000000001b
0.11951532115261358,0001,002,06,060020001159A,159A,0000000000000000001c
0.11874865695018393,0001,002,06,0600200011617,1617,0000000000000000001d
0.11874231766883513,0001,002,06,0600200011621,1621,0000000000000000001e
0.1194560399025893,0001,002,06,0600200010676,0676,0000000000000000001f
0.11952546592212053,0001,002,06,0600200010727,0727,00000000000000000020
0.11839671614292212,0001,002,06,0600200011000,1000,00000000000000000021
0.11918875344458837,0001,002,06,0600200010977,0977,00000000000000000022
0.11898248588109159,0001,002,06,0600200011091,1091,00000000000000000023
0.11885716147403895,0001,002,06,0600200011142,1142,00000000000000000024
0.11850892827814825,0001,002,06,0600200011195,1195,00000000000000000025
0.11849279188869472,0001,002,06,0600200011208,1208,00000000000000000026
0.11919769032368564,0001,002,06,0600200011388,1388,00000000000000000027
0.11942984163761139,0001,002,06,0600200010411,0411,00000000000000000028
0.11857456146245293,0001,002,06,0600200010464,0464,00000000000000000029
0.1192173297778915,0001,002,06,0600200011496,1496,0000000000000000002a
0.1186728278410044,0001,002,06,0600200010479,0479,0000000000000000002b
0.11870271789334194,0001,002,06,0600200010483,0483,0000000000000000002c
0.11939010237225675,0001,002,06,0600200011481,1481,0000000000000000002d
0.11839249117898445,0001,002,06,0600200010996,0996,0000000000000000002e
0.11819826403794254,0001,002,06,0600200010568,0568,0000000000000000002f
0.11924919278394494,0001,002,06,0600200010619,0619,00000000000000000030
0.11934920291022895,0001,002,06,0600200011693,1693,00000000000000000031
0.11920789784121615,0001,002,06,0600200011104,1104,00000000000000000032
0.11942984163761139,0001,002,06,0600200011068,1068,00000000000000000033
0.11915996681720105,0001,002,06,0600200011706,1706,00000000000000000034
0.11851079016923904,0001,002,06,0600200011689,1689,00000000000000000035
0.11946266701364341,0001,002,06,0600200010708,0708,00000000000000000036
0.11938932430182653,0001,002,06,0600200011458,1458,00000000000000000037
0.11942984163761139,0001,002,06,0600200011570,1570,00000000000000000038
0.11911811210509358,0001,002,06,0600200011585,1585,00000000000000000039
0.11940872323686302,0001,002,06,0600200010290,0290,0000000000000000003a
