mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.12876838445663452,0001,001,06,0600100010081,0081,00000000000000000000
0.12876838445663452,0001,001,06,060010001019A,019A,00000000000000000001
0.12876838445663452,0001,001,06,0600100010359,0359,00000000000000000002
0.12876838445663452,0001,001,06,0600100010151,0151,00000000000000000003
0.12876838445663452,0001,001,06,0600100010166,0166,00000000000000000004
0.12876838445663452,0001,001,06,0600100010202,0202,00000000000000000005
0.12876838445663452,0001,001,06,0600100010217,0217,00000000000000000006
0.12876838445663452,0001,001,06,0600100010255,0255,00000000000000000007
0.12876838445663452,0001,001,06,060010001026A,026A,00000000000000000008
0.12876838445663452,0001,001,06,0600100010344,0344,00000000000000000009
0.12876838445663452,0001,001,06,0600100010274,0274,0000000000000000000a
0.12876838445663452,0001,001,06,0600100010363,0363,0000000000000000000b
0.12876838445663452,0001,001,06,0600100010378,0378,0000000000000000000c
0.12876838445663452,0001,001,06,0600100010382,0382,0000000000000000000d
0.12876838445663452,0001,001,06,0600100010397,0397,00000000000000000010
0.12876838445663452,0001,001,06,060010001040A,040A,00000000000000000011
0.12876838445663452,0001,001,06,0600100010109,0109,00000000000000000012
0.12876838445663452,0001,001,06,0600100010147,0147,00000000000000000013
0.12838041908032932,0007,001,06,0600100070240,0240,0000000000000000000e
0.12838471750808447,0007,001,06,0600100070236,0236,00000000000000000014
0.12866607342053712,0007,001,06,0600100070221,0221,00000000000000000015
0.12808184325695038,0035,001,06,060010035033A,033A,0000000000000000000f
0.12808184325695038,0035,001,06,0600100350325,0325,00000000000000000016
0.1266086846590042,0001,002,06,060020001134A,134A,00000000000000000017
0.12728051841259003,0001,002,06,0600200011640,1640,00000000000000000018
0.1271341453084285,0001,002,06,0600200011316,1316,00000000000000000019
0.12705984459797143,0001,002,06,0600200011320,1320,0000000000000000001a
0.1266086846590042,0001,002,06,0600200011373,1373,0000000000000000001b
0.12720897708948758,0001,002,06,060020001159A,159A,0000000000000000001c
0.1266717244821952,0001,002,06,0600200011617,1617,0000000000000000001d
0.1266086846590042,0001,002,06,0600200011621,1621,0000000000000000001e
0.12728051841259003,0001,002,06,0600200010676,0676,0000000000000000001f
0.12727895476915976,0001,002,06,0600200010727,0727,00000000000000000020
0.1266086846590042,0001,002,06,0600200011000,1000,00000000000000000021
0.12726769408352717,0001,002,06,0600200010977,0977,00000000000000000022
