mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.11234562755172153,0001,001,06,0600100010081,0081,00000000000000000000
0.1123614185708348,0001,001,06,060010001019A,019A,00000000000000000001
0.11240645201123424,0001,001,06,0600100010359,0359,00000000000000000002
0.11235830017254145,0001,001,06,0600100010151,0151,00000000000000000003
0.11240747570991516,0001,001,06,0600100010166,0166,00000000000000000004
0.1122912864393746,0001,001,06,0600100010202,0202,00000000000000000005
0.11240747570991516,0001,001,06,0600100010217,0217,00000000000000000006
0.11222937916843101,0001,001,06,0600100010255,0255,00000000000000000007
0.11240578586952735,0001,001,06,060010001026A,026A,00000000000000000008
0.11235914409827993,0001,001,06,0600100010344,0344,00000000000000000009
0.11240006739617467,0001,001,06,0600100010274,0274,0000000000000000000a
0.11240645201123424,0001,001,06,0600100010363,0363,0000000000000000000b
0.11238897777154225,0001,001,06,0600100010378,0378,0000000000000000000c
0.112284102302586,0001,001,06,0600100010382,0382,0000000000000000000d
0.11223887691912833,0001,001,06,0600100010397,0397,00000000000000000010
0.11234562755172153,0001,001,06,060010001040A,040A,00000000000000000011
0.11225500452210382,0001,001,06,0600100010109,0109,00000000000000000012
0.11234562755172153,0001,001,06,0600100010147,0147,00000000000000000013
0.11157566268232909,0007,001,06,0600100070240,0240,0000000000000000000e
0.11209550093061706,0007,001,06,0600100070236,0236,00000000000000000014
0.1123256875364382,0007,001,06,0600100070221,0221,00000000000000000015
0.1123917371386577,0035,001,06,060010035033A,033A,0000000000000000000f
0.11230913554099171,0035,001,06,0600100350325,0325,00000000000000000016
0.10907720029354095,0001,002,06,060020001134A,134A,00000000000000000017
0.11120408028364182,0001,002,06,0600200011640,1640,00000000000000000018
0.11168327927589417,0001,002,06,0600200011316,1316,00000000000000000019
0.11168271006133149,0001,002,06,0600200011320,1320,0000000000000000001a
0.10941801498235962,0001,002,06,0600200011373,1373,0000000000000000001b
0.11103390210860019,0001,002,06,060020001159A,159A,0000000000000000001c
0.1108064353466034,0001,002,06,0600200011617,1617,0000000000000000001d
0.1108064353466034,0001,002,06,0600200011621,1621,0000000000000000001e
0.10989753793841914,0001,002,06,0600200010676,0676,0000000000000000001f
