mean,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.12876189419955772,0001,001,06,0600100010081,0081,00000000000000000000
0.12864155716776515,0001,001,06,060010001019A,019A,00000000000000000001
0.12926681339740753,0001,001,06,0600100010359,0359,00000000000000000002
0.12858504904574292,0001,001,06,0600100010151,0151,00000000000000000003
0.12773223221302032,0001,001,06,0600100010166,0166,00000000000000000004
0.1286489500553464,0001,001,06,0600100010202,0202,00000000000000000005
0.1281682099310487,0001,001,06,0600100010217,0217,00000000000000000006
0.12920106221286726,0001,001,06,0600100010255,0255,00000000000000000007
0.12793513522986405,0001,001,06,060010001026A,026A,00000000000000000008
0.12926681339740753,0001,001,06,0600100010344,0344,00000000000000000009
0.12827930567628737,0001,001,06,0600100010274,0274,0000000000000000000a
0.12926681339740753,0001,001,06,0600100010363,0363,0000000000000000000b
0.12816484136404424,0001,001,06,0600100010378,0378,0000000000000000000c
0.12864155716776515,0001,001,06,0600100010382,0382,0000000000000000000d
0.12920819562587857,0001,001,06,0600100010397,0397,00000000000000000010
0.12926681339740753,0001,001,06,060010001040A,040A,00000000000000000011
0.12915149780141166,0001,001,06,0600100010109,0109,00000000000000000012
0.12926681339740753,0001,001,06,0600100010147,0147,00000000000000000013
0.13002602482015221,0007,001,06,0600100070240,0240,0000000000000000000e
0.13002602756023407,0007,001,06,0600100070236,0236,00000000000000000014
0.12894984639544924,0007,001,06,0600100070221,0221,00000000000000000015
0.13056907057762146,0035,001,06,060010035033A,033A,0000000000000000000f
0.13056907057762146,0035,001,06,0600100350325,0325,00000000000000000016
0.12913301587104797,0001,002,06,060020001134A,134A,00000000000000000017
0.12991564381289097,0001,002,06,0600200011640,1640,00000000000000000018
0.1299099624156952,0001,002,06,0600200011316,1316,00000000000000000019
0.1299147024614771,0001,002,06,0600200011320,1320,0000000000000000001a
0.1296016518826744,0001,002,06,0600200011373,1373,0000000000000000001b
0.1299099624156952,0001,002,06,060020001159A,159A,0000000000000000001c
0.12986494242633434,0001,002,06,0600200011617,1617,0000000000000000001d
0.12981845345968213,0001,002,06,0600200011621,1621,0000000000000000001e
0.13001610672586877,0001,002,06,0600200010676,0676,0000000000000000001f
0.12980165892406215,0001,002,06,0600200010727,0727,00000000000000000020
0.12913301587104797,0001,002,06,0600200011000,1000,00000000000000000021
0.12913301587104797,0001,002,06,0600200010977,0977,00000000000000000022
0.12913301587104797,0001,002,06,0600200011091,1091,00000000000000000023
0.1298878130398451,0001,002,06,0600200011142,1142,00000000000000000024
0.1292381189862779,0001,002,06,0600200011195,1195,00000000000000000025
0.12913301587104797,0001,002,06,0600200011208,1208,00000000000000000026
0.12913620145411972,0001,002,06,0600200011388,1388,00000000000000000027
0.12994146554298505,0001,002,06,0600200010411,0411,00000000000000000028
0.12979811424643775,0001,002,06,0600200010464,0464,00000000000000000029
0.12915389788804338,0001,002,06,0600200011496,1496,0000000000000000002a
0.1296715459791181,0001,002,06,0600200010479,0479,0000000000000000002b
0.1298069404774695,0001,002,06,0600200010483,0483,0000000000000000002c
0.12990420659105348,0001,002,06,0600200011481,1481,0000000000000000002d
0.12913301587104797,0001,002,06,0600200010996,0996,0000000000000000002e
0.12913301587104797,0001,002,06,0600200010568,0568,0000000000000000002f
0.12914586021988633,0001,002,06,0600200010619,0619,00000000000000000030
0.1298895627260208,0001,002,06,0600200011693,1693,00000000000000000031
0.1291351177231038,0001,002,06,0600200011104,1104,00000000000000000032
0.12999471212035568,0001,002,06,0600200011068,1068,00000000000000000033
0.12913009512378668,0001,002,06,0600200011706,1706,00000000000000000034
0.12950543409651652,0001,002,06,0600200011689,1689,00000000000000000035
0.12980057299137115,0001,002,06,0600200010708,0708,00000000000000000036
0.12984944317629302,0001,002,06,0600200011458,1458,00000000000000000037
0.12998282226493124,0001,002,06,0600200011570,1570,00000000000000000038
0.12913301587104797,0001,002,06,0600200011585,1585,00000000000000000039
0.12916293638275925,0001,002,06,0600200010290,0290,0000000000000000003a
0.12980547470515452,0001,002,06,0600200010318,0318,0000000000000000003b
0.12952936173583596,0001,002,06,0600200010337,0337,0000000000000000003c
0.12913301587104797,0001,002,06,0600200010407,0407,0000000000000000003d
0.12914391577914583,0001,002,06,060020001052A,052A,0000000000000000003e
0.1298277964685553,0001,002,06,0600200010680,0680,0000000000000000003f
0.1297983374356444,0001,002,06,0600200010712,0712,00000000000000000040
0.12980057299137115,0001,002,06,0600200010746,0746,00000000000000000041
0.12980057299137115,0001,002,06,0600200010750,0750,00000000000000000042
0.12980057299137115,0001,002,06,0600200010765,0765,00000000000000000043
0.1298084747134783,0001,002,06,0600200010816,0816,00000000000000000044
0.12913301587104797,0001,002,06,0600200011087,1087,00000000000000000045
0.12987634061602732,0001,002,06,0600200011123,1123,00000000000000000046
0.12913301587104797,0001,002,06,0600200011157,1157,00000000000000000047
0.12992123344724632,0001,002,06,0600200011227,1227,00000000000000000048
0.12913301587104797,0001,002,06,0600200011231,1231,00000000000000000049
0.12913301587104797,0001,002,06,0600200011250,1250,0000000000000000004a
0.12913301587104797,0001,002,06,0600200011246,1246,0000000000000000004b
0.12980057299137115,0001,002,06,0600200011265,1265,0000000000000000004c
0.12980432112339504,0001,002,06,060020001127A,127A,0000000000000000004d
0.12913301587104797,0001,002,06,0600200011284,1284,0000000000000000004e
0.12913301587104797,0001,002,06,0600200011161,1161,0000000000000000004f
0.12913301587104797,0001,002,06,0600200010549,0549,00000000000000000050
0.12913301587104797,0001,002,06,0600200010572,0572,00000000000000000051
0.12950543409651652,0001,002,06,0600200011551,1551,00000000000000000052
0.12980057299137115,0001,002,06,0600200010801,0801,00000000000000000053
0.12951144362539938,0001,002,06,0600200010820,0820,00000000000000000054
0.1296326189980989,0001,002,06,0600200010835,0835,00000000000000000055
0.12913301587104797,0001,002,06,060020001084A,084A,00000000000000000056
0.12914800324468254,0001,002,06,0600200010854,0854,00000000000000000057
0.12913301587104797,0001,002,06,0600200010869,0869,00000000000000000058
0.1291362079869909,0001,002,06,0600200010873,0873,00000000000000000059
0.12972447898628742,0001,002,06,0600200010888,0888,0000000000000000005a
0.1293371497422117,0001,002,06,0600200010892,0892,0000000000000000005b
0.12925758061900125,0001,002,06,060020001091A,091A,0000000000000000005c
0.12957122260550025,0001,002,06,0600200010924,0924,0000000000000000005d
0.129517641676629,0001,002,06,0600200010943,0943,0000000000000000005e
0.129156582664533,0001,002,06,0600200010958,0958,0000000000000000005f
0.1291888779000495,0001,002,06,0600200010962,0962,00000000000000000060
0.12924447296876715,0001,002,06,0600200011015,1015,00000000000000000061
0.12934917509086696,0001,002,06,060020001102A,102A,00000000000000000062
0.12913301587104797,0001,002,06,0600200011299,1299,00000000000000000063
0.12980057299137115,0001,002,06,0600200011354,1354,00000000000000000064
0.12986934152124116,0001,002,06,0600200011439,1439,00000000000000000065
0.12983040952532346,0001,002,06,0600200011462,1462,00000000000000000066
0.12964075356870017,0001,002,06,0600200010322,0322,00000000000000000067
0.12913301587104797,0001,002,06,0600200010021,0021,00000000000000000068
0.12913301587104797,0001,002,06,0600200010534,0534,00000000000000000069
0.1297943562951468,0001,002,06,060020001077A,077A,0000000000000000006a
0.12980007825173845,0001,002,06,0600200010939,0939,0000000000000000006b
0.12955459939382596,0001,002,06,0600200010981,0981,0000000000000000006c
0.12913009512378668,0001,002,06,0600200011547,1547,0000000000000000006d
0.1292940369194966,0001,002,06,0600200011405,1405,0000000000000000006e
0.12970408093603397,0001,002,06,0600200010341,0341,0000000000000000006f
0.12934917509086696,0001,002,06,0600200011212,1212,00000000000000000070
0.12930641536373338,0001,002,06,0600200010356,0356,00000000000000000071
